Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1268883.3,Staphylococcus aureus 880,,1268883,131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,880,,,,MLST.Staphylococcus_aureus.8,,,,,,,,,,,,,,,,Good,2014-04-28T00:00:00Z,,,PRJNA183704,SAMN02732485,GCF_000647855.2,,JICL00000000,Washington University,WGS,Illumina,76.3x,Newbler MapAsmResearch v. 10/14/2011,,3,31,2908778,32.56,2,560448,61,10,,2912,100,100,,100,,blood of a 35 year-old male,,,,,Brazil,South America,Brazil: Sao Paulo,,"Human, Homo sapiens",Human,,,,Human,,,,,A reference genome for the Human Microbiome Project.,2016-01-17T15:34:58.381Z,2016-01-17T15:34:58.381Z
1422290.3,Staphylococcus aureus DAR3175,,1422290,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422290,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR3175,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR3175,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228378,SAMN02403840,GCA_000610625.1,"SRR1167881,SRR1169588,SRR1172380,SRR1172451",JGUA00000000,Broad Institute,WGS,Illumina,131.0x,allpaths v. R48559,,,34,2942138,32.8,3,314031,57,15,,2795,100,99.6,,100,,Osteomyelitis,,2005,2005,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:12.560Z,2015-03-16T03:17:09.594Z
1422291.3,Staphylococcus aureus DAR3176,,1422291,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422291,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR3176,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR3176,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228379,SAMN02403841,GCA_000610645.1,"SRR1167809,SRR1169556,SRR1172290,SRR1172381",JGUB00000000,Broad Institute,WGS,Illumina,73.0x,allpaths v. R48559,,,12,2739223,32.8,3,382202,59,21,,2498,100,99.9,,100,,Osteomyelitis,,2006,2006,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:13.099Z,2015-03-16T03:17:09.594Z
1422292.3,Staphylococcus aureus DAR3177,,1422292,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422292,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR3177,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR3177,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228380,SAMN02403842,GCA_000610665.1,"SRR1167865,SRR1169526,SRR1172469,SRR1172484",JGUC00000000,Broad Institute,WGS,Illumina,126.0x,allpaths v. R48559,,,13,2769428,32.8,2,691727,57,20,,2551,100,99.7,0.6,100,,Osteomyelitis,,2006,2006,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:14.062Z,2015-03-16T03:17:09.594Z
1422293.3,Staphylococcus aureus DAR3178,,1422293,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422293,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR3178,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR3178,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228381,SAMN02403843,GCA_000610685.1,"SRR1167886,SRR1169540,SRR1172481,SRR1172501",JGUD00000000,Broad Institute,WGS,Illumina,127.0x,allpaths v. R48559,,,11,2734951,32.8,3,314070,63,16,,2519,100,99.7,0.6,100,,Osteomyelitis,,2006,2006,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:14.504Z,2015-03-16T03:17:09.594Z
1422294.3,Staphylococcus aureus DAR3179,,1422294,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422294,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR3179,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR3179,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228383,SAMN02403844,GCA_000610705.1,"SRR1167800,SRR1169562,SRR1174852,SRR1174856",JGUE00000000,Broad Institute,WGS,Illumina,128.0x,allpaths v. R48559,,,28,2855446,32.8,4,330380,63,21,,2668,100,99.9,,100,,Osteomyelitis,,2005,2005,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:14.971Z,2015-03-16T03:17:09.594Z
1422295.3,Staphylococcus aureus DAR3183,,1422295,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422295,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR3183,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR3183,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228385,SAMN02403845,GCA_000610725.1,"SRR1167773,SRR1169407,SRR1172279,SRR1174853",JGUF00000000,Broad Institute,WGS,Illumina,70.0x,allpaths v. R48559,,,17,2770279,32.8,3,336179,62,22,,2545,100,99.7,0.6,100,,Osteomyelitis,,2004,2004,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:15.485Z,2015-03-16T03:17:09.594Z
1422296.3,Staphylococcus aureus DAR3198,,1422296,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422296,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR3198,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR3198,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228386,SAMN02403846,GCA_000610745.1,"SRR1167810,SRR1169551,SRR1172435,SRR1172513",JGUG00000000,Broad Institute,WGS,Illumina,132.0x,allpaths v. R48559,,,13,2732153,32.8,3,288386,58,16,,2501,100,99.9,,100,,Osteomyelitis,,2000,2000,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:15.966Z,2015-03-16T03:17:09.594Z
1422297.3,Staphylococcus aureus DAR3236,,1422297,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422297,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR3236,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR3236,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228387,SAMN02403847,GCA_000610765.1,"SRR1167822,SRR1169524,SRR1172031,SRR1172508",JGUH00000000,Broad Institute,WGS,Illumina,125.0x,allpaths v. R48559,,,31,2872878,32.8,3,469190,56,14,,2700,100,99.7,,100,,Osteomyelitis,,2006,2006,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:16.470Z,2015-03-16T03:17:09.594Z
1422298.3,Staphylococcus aureus DAR5890,,1422298,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422298,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5890,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5890,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228388,SAMN02403848,GCA_000610785.1,"SRR1167884,SRR1169610,SRR1172432,SRR1174817",JGUI00000000,Broad Institute,WGS,Illumina,131.0x,allpaths v. R48559,,,26,2938845,32.8,4,391814,61,21,,2768,100,99.6,,100,,Blood,,2012,2012,,Venezuela,South America,Venezuela,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:17.375Z,2015-03-16T03:17:09.594Z
1422299.3,Staphylococcus aureus DAR5889,,1422299,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422299,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5889,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5889,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228389,SAMN02403849,GCA_000610805.1,"SRR1167798,SRR1169605,SRR1172482,SRR1174855",JGUJ00000000,Broad Institute,WGS,Illumina,128.0x,allpaths v. R48559,,,22,2959725,32.9,5,211827,56,13,,2821,100,99.6,,100,,Blood,,2011,2011,,Peru,South America,Peru,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:17.947Z,2015-03-16T03:17:09.594Z
1422300.3,Staphylococcus aureus DAR5888,,1422300,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422300,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5888,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5888,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228390,SAMN02403850,GCA_000610825.1,"SRR1167877,SRR1169541,SRR1172116,SRR1172551",JGUK00000000,Broad Institute,WGS,Illumina,128.0x,allpaths v. R48559,,,37,2986323,32.9,3,387819,58,22,,2832,100,99.6,,100,,Blood,,2011,2011,,Peru,South America,Peru,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:18.620Z,2015-03-16T03:17:09.594Z
1422301.3,Staphylococcus aureus DAR5887,,1422301,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422301,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5887,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5887,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228391,SAMN02403851,GCA_000610845.1,"SRR1167774,SRR1169493,SRR1172498,SRR1174835",JGUL00000000,Broad Institute,WGS,Illumina,129.0x,allpaths v. R48559,,,44,2975285,32.9,5,211964,61,19,,2804,100,99.8,,100,,Blood,,2011,2011,,Peru,South America,Peru,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:20.368Z,2015-03-16T03:17:09.594Z
1422302.3,Staphylococcus aureus DAR5886,,1422302,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422302,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5886,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5886,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228392,SAMN02403852,GCA_000610865.1,"SRR1167790,SRR1169481,SRR1172212,SRR1172534",JGUM00000000,Broad Institute,WGS,Illumina,131.0x,allpaths v. R48559,,,31,2975954,32.9,4,247434,56,18,,2845,100,99.6,,100,,Blood,,2011,2011,,Peru,South America,Peru,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:20.854Z,2015-03-16T03:17:09.594Z
1422303.3,Staphylococcus aureus DAR5885,,1422303,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422303,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5885,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5885,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228393,SAMN02403853,GCA_000610885.1,"SRR1167853,SRR1169603,SRR1172138,SRR1172485",JGUN00000000,Broad Institute,WGS,Illumina,130.0x,allpaths v. R48559,,,31,2983571,32.9,3,457269,55,15,,2854,100,99.6,,100,,Blood,,2011,2011,,Peru,South America,Peru,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:21.303Z,2015-03-16T03:17:09.594Z
1422304.3,Staphylococcus aureus DAR5884,,1422304,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422304,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5884,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5884,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228394,SAMN02403854,GCA_000610905.1,"SRR1167868,SRR1169423,SRR1172545,SRR1174849",JGUO00000000,Broad Institute,WGS,Illumina,132.0x,allpaths v. R48559,,,44,2963342,32.9,4,386245,57,17,,2806,100,99.8,,100,,Blood,,2011,2011,,Peru,South America,Peru,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:21.792Z,2015-03-16T03:17:09.594Z
1422305.3,Staphylococcus aureus DAR5881,,1422305,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422305,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5881,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5881,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228395,SAMN02403855,GCA_000610925.1,"SRR1167806,SRR1169595,SRR1172542,SRR1174837",JGUP00000000,Broad Institute,WGS,Illumina,130.0x,allpaths v. R48559,,,39,3013123,32.9,4,358436,56,19,,2863,100,99.6,,100,,Blood,,2011,2011,,Peru,South America,Peru,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:22.354Z,2015-03-16T03:17:09.594Z
1422306.3,Staphylococcus aureus DAR5872,,1422306,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422306,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5872,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5872,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228396,SAMN02403856,GCA_000610945.1,"SRR1167825,SRR1169598,SRR1172530,SRR1172539",JGUQ00000000,Broad Institute,WGS,Illumina,70.0x,allpaths v. R48559,,,24,2908541,32.8,3,441040,57,18,,2741,100,99.6,,100,,Blood,,2012,2012,,Chile,South America,Chile,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:22.869Z,2015-03-16T03:17:09.594Z
1422307.3,Staphylococcus aureus DAR5871,,1422307,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422307,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5871,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5871,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228397,SAMN02403857,GCA_000610965.1,"SRR1167803,SRR1169607,SRR1169617,SRR1172084",JGUR00000000,Broad Institute,WGS,Illumina,129.0x,allpaths v. R48559,,,28,2899340,32.8,5,247389,59,17,,2727,100,99.8,,100,,Blood,,2012,2012,,Chile,South America,Chile,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:23.387Z,2015-03-16T03:17:09.594Z
1422308.3,Staphylococcus aureus DAR5870,,1422308,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422308,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5870,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5870,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228398,SAMN02403858,GCA_000610985.1,"SRR1167882,SRR1169386,SRR1172058,SRR1172505",JGUS00000000,Broad Institute,WGS,Illumina,132.0x,allpaths v. R48559,,,21,2881235,32.9,3,329765,59,16,,2692,100,99.6,,100,,Blood,,2012,2012,,Chile,South America,Chile,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:23.960Z,2015-03-16T03:17:09.594Z
1422309.3,Staphylococcus aureus DAR5869,,1422309,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422309,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5869,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5869,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228399,SAMN02403859,GCA_000611005.1,"SRR1167866,SRR1169602,SRR1172319,SRR1172488",JGUT00000000,Broad Institute,WGS,Illumina,134.0x,allpaths v. R48559,,,42,2952580,32.9,4,317998,50,16,,2792,100,99.6,,100,,Blood,,2012,2012,,Chile,South America,Chile,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:24.523Z,2015-03-16T03:17:09.594Z
1422310.3,Staphylococcus aureus DAR5868,,1422310,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422310,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5868,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5868,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,,,,,Good,2014-03-27T00:00:00Z,-,,PRJNA228400,SAMN02403860,GCA_000611025.1,"SRR1167874,SRR1169502,SRR1172516,SRR1172553",JGUU00000000,Broad Institute,WGS,Illumina,72.0x,allpaths v. R48559,,,24,2979513,32.9,3,465333,57,21,,2825,100,99.8,,100,,Blood,,2013,2013,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,,,Human,,,,,MRSA USA100,2014-12-08T22:52:25.514Z,2015-03-16T03:17:09.594Z
1422311.3,Staphylococcus aureus DAR5867,,1422311,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422311,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5867,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5867,,,,MLST.Staphylococcus_aureus.30,,,,,,,,,,,,, ,,,Good,2014-03-11T00:00:00Z,,,PRJNA228401,SAMN02403861,GCA_000596405.1,"SRR1172654,SRR1172700",JFRK00000000,Broad Institute,WGS,Illumina,97.0x,allpaths v. R48559,,,82,2838226,32.8,13,72584,56,12,,2711,99.9,99.9,0.6,100,,Blood,,2013,2013,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,, ,Human,,,,,MRSA USA100,2014-12-08T22:12:59.064Z,2015-03-16T03:17:09.594Z
1422312.3,Staphylococcus aureus DAR5865,,1422312,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422312,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5865,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5865,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,, ,,,Good,2014-03-11T00:00:00Z,,,PRJNA228402,SAMN02403862,GCA_000596385.1,"SRR1172604,SRR1175244",JFRJ00000000,Broad Institute,WGS,Illumina,193.0x,allpaths v. R48559,,,98,2843659,32.8,15,54917,53,15,,2695,100,99.4,,100,,Blood,,2013,2013,,Argentina,South America,Argentina,,"Human, Homo sapiens",Human,,, ,Human,,,,,MRSA USA100,2014-12-08T22:12:59.046Z,2015-03-16T03:17:09.594Z
1422313.3,Staphylococcus aureus DAR5864,,1422313,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422313,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5864,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5864,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,, ,,,Good,2014-03-11T00:00:00Z,,,PRJNA228403,SAMN02403863,GCA_000596365.1,"SRR1172641,SRR1172662",JFRI00000000,Broad Institute,WGS,Illumina,99.0x,allpaths v. R48559,,,79,2851083,32.8,14,63962,54,19,,2679,100,99.8,,100,,Post surgical secretion,,2007,2007,,Venezuela,South America,Venezuela,,"Human, Homo sapiens",Human,,, ,Human,,,,,MRSA USA100,2014-12-08T22:12:59.037Z,2015-03-16T03:17:09.594Z
1422314.3,Staphylococcus aureus DAR5863,,1422314,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422314,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5863,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5863,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,, ,,,Good,2014-03-11T00:00:00Z,,,PRJNA228404,SAMN02403864,GCA_000596345.1,"SRR1172588,SRR1175272",JFRH00000000,Broad Institute,WGS,Illumina,102.0x,allpaths v. R48559,,,67,2845223,32.8,11,82320,48,14,,2682,100,99.8,,100,,Intra-abdominal abscess,,2007,2007,,Venezuela,South America,Venezuela,,"Human, Homo sapiens",Human,,, ,Human,,,,,MRSA USA100,2014-12-08T22:12:59.028Z,2015-03-16T03:17:09.594Z
1422315.3,Staphylococcus aureus DAR5862,,1422315,131567;2;1783272;1239;91061;1385;90964;1279;1280;1422315,cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus DAR5862,Bacteria,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,WGS,DAR5862,,,,MLST.Staphylococcus_aureus.5,,,,,,,,,,,,, ,,,Good,2014-03-11T00:00:00Z,,,PRJNA228405,SAMN02403865,GCA_000596325.1,"SRR1172609,SRR1175266",JFRG00000000,Broad Institute,WGS,Illumina,102.0x,allpaths v. R48559,,,66,2844523,32.8,10,95523,53,15,,2683,100,99.8,,100,,Pericardic fluid,,2008,2008,,Venezuela,South America,Venezuela,,"Human, Homo sapiens",Human,,, ,Human,,,,,MRSA USA100,2014-12-08T22:12:59.020Z,2015-03-16T03:17:09.594Z
